key,value
1,2187
2,7748
3,8350
4,5738
5,2732
6,9190
7,5112
8,4262
9,4897
10,9997
11,1657
12,7076
13,3983
14,3140
15,108
16,2898
17,4573
18,2567
19,8755
20,1288
21,7975
22,6075
23,4997
24,405
25,2553
26,5480
27,7840
28,8640
29,4559
30,3722
31,8532
32,3304
33,3787
34,3806
35,8689
36,6842
37,6672
38,9831
39,7666
40,9245
41,600
42,841
43,7091
44,72
45,9095
46,1575
47,3002
48,3103
49,8980
50,5811
51,5521
52,5480
53,7593
54,9426
55,7340
56,811
57,1955
58,9414
59,8470
60,6779
61,8489
62,9170
63,8767
64,5223
65,1105
66,2903
67,4995
68,275
69,7730
70,1176
71,4044
72,5430
73,9514
74,6658
75,7191
76,7567
77,59
78,1422
79,8420
80,1398
81,2615
82,2176
83,5172
84,2258
85,6587
86,4659
87,9100
88,31
89,9729
90,3144
91,8825
92,4489
93,8898
94,990
95,5695
96,6704
97,7266
98,3450
99,7755
100,6896
101,8619
102,5056
103,8398
104,163
105,9914
106,5338
107,5502
108,8706
109,2389
110,7250
111,7820
112,7945
113,7561
114,4506
115,7245
116,726
117,4978
118,3315
119,4887
120,4727
121,8913
122,9019
123,7396
124,1828
125,8440
126,6094
127,5154
128,4670
129,9706
130,5734
131,7373
132,2865
133,4172
134,4640
135,5366
136,874
137,8206
138,5796
139,2809
140,5657
141,239
142,9267
143,4202
144,2529
145,2608
146,426
147,7275
148,7676
149,863
150,6458
151,3955
152,4784
153,1885
154,4032
155,6197
156,3032
157,7689
158,9364
159,2853
160,1340
161,2664
162,2192
163,2669
164,7956
165,4000
166,3593
167,9029
168,750
169,134
170,8768
171,1587
172,7493
173,2404
174,4069
175,8799
176,9998
177,1084
178,8349
179,9392
180,2463
181,6189
182,4498
183,1903
184,4710
185,9185
186,8217
187,2469
188,5272
189,329
190,4124
191,3116
192,8043
193,650
194,3566
195,3631
196,2703
197,676
198,490
199,5164
200,4270
201,3700
202,1794
203,200
204,5227
205,586
206,6431
207,402
208,7212
209,1862
210,6258
211,8382
212,6688
213,3111
214,159
215,6038
216,1796
217,6995
218,6464
219,3046
220,295
221,5211
222,79
223,1249
224,4628
225,9366
226,2699
227,1219
228,8498
229,575
230,1232
231,4073
232,9384
233,5876
234,9532
235,9786
236,7672
237,1403
238,8786
239,5720
240,923
241,5195
242,6891
243,2617
244,3925
245,6089
246,1974
247,8664
248,4939
249,4169
250,8648
251,9291
252,2691
253,7454
254,1227
255,5013
256,5163
257,2121
258,8911
259,9492
260,1991
261,8544
262,5507
263,668
264,3856
265,4888
266,6462
267,4739
268,9726
269,3092
270,1377
271,591
272,7744
273,6476
274,2739
275,6646
276,4883
277,7068
278,1365
279,546
280,7566
281,8972
282,6054
283,133
284,2369
285,6952
286,1967
287,3589
288,452
289,1955
290,4928
291,8198
292,6426
293,6567
294,2419
295,6394
296,8280
297,7914
298,8273
299,8553
300,8609
301,5
302,2787
303,2635
304,3798
305,1161
306,5101
307,9773
308,6854
309,1642
310,111
311,8165
312,6740
313,5090
314,6870
315,3182
316,6783
317,6204
318,2861
319,4430
320,7939
321,135
322,2981
323,8766
324,5150
325,3510
326,6895
327,2257
328,302
329,374
330,7061
331,3239
332,4317
333,1591
334,5613
335,7142
336,8751
337,1879
338,3333
339,759
340,8675
341,4670
342,4039
343,3052
344,7926
345,2034
346,5689
347,2571
348,6548
349,6272
350,1520
351,9610
352,6954
353,1821
354,7399
355,799
356,9699
357,3180
358,2357
359,9265
360,3390
361,5803
362,5111
363,9962
364,1643
365,745
366,990
367,425
368,5051
369,6160
370,227
371,2929
372,8730
373,5786
374,693
375,8890
376,9365
377,6129
378,819
379,1117
380,7885
381,4190
382,4414
383,3936
384,3427
385,3136
386,1520
387,4294
388,219
389,5422
390,8363
391,2987
392,4449
393,7334
394,5079
395,1266
396,8093
397,418
398,8727
399,2294
400,2347
401,1921
402,5190
403,7968
404,7604
405,4986
406,966
407,7547
408,3748
409,8596
410,1238
411,583
412,6708
413,1755
414,4470
415,7899
416,9549
417,3743
418,1087
419,7686
420,5910
421,7748
422,2251
423,588
424,65
425,1032
426,2691
427,5557
428,6149
429,8571
430,9509
431,2766
432,5999
433,2839
434,5884
435,7210
436,9366
437,982
438,1760
439,4525
440,6818
441,4161
442,162
443,1505
444,3845
445,7651
446,5066
447,3534
448,850
449,2067
450,5339
451,5104
452,1468
453,4838
454,6958
455,8854
456,19
457,1225
458,3517
459,6461
460,144
461,707
462,8802
463,8834
464,9615
465,1033
466,7015
467,2810
468,9844
469,6981
470,1461
471,8160
472,6564
473,5315
474,3236
475,6325
476,8293
477,6423
478,8068
479,5882
480,1124
481,604
482,9421
483,2249
484,3431
485,4285
486,3461
487,8792
488,8100
489,5670
490,5908
491,4783
492,9615
493,5595
494,1755
495,6234
496,1928
497,4746
498,481
499,1365
500,8529